code,categoria,nombre
37412210,37412000,Chalecos compensadores
37412220,37412000,Botellas de aire comprimido
37412230,37412000,Reguladores de buceo
37412240,37412000,Instrumentos de buceo y sus accesorios
37412241,37412000,Aparatos respiratorios de buceo
37412242,37412000,Equipo de buceo
37412243,37412000,Trajes protectores contra inmersión en agua fría
37412250,37412000,"Máscaras, aletas y tubos de buceo"
37412260,37412000,Trajes húmedos
37412270,37412000,Trajes secos
37412300,37412000,Equipo y accesorios para surf y natación
37412310,37412000,"Tablas de esquí acuático, tablas de kneeboard y tablas boogie board"
37412320,37412000,Equipo para windsurf
37412330,37412000,Tablas de surf
37412340,37412000,Gafas y aletas de natación
37412350,37412000,Equipo de parasailing
37413100,37413000,Aparejos de pesca
37413110,37413000,Cañas de pescar
37413120,37413000,Sedales
37413130,37413000,Carretes de pesca
37413140,37413000,Señuelos de pesca
37413150,37413000,Cebos de pesca
37413160,37413000,Pesas de pesca
37413200,37413000,Productos para la caza
37413210,37413000,Reclamos
37413220,37413000,Señuelos de caza
37413230,37413000,Máquinas lanzaplatos
37413240,37413000,Cañones de escopeta
37414100,37414000,Colchones para acampada
37414200,37414000,Neveras para acampada
37414300,37414000,Juegos de reparación de tiendas de campaña
37414600,37414000,Cocinas y hornillos para acampada y uso al aire libre
37414700,37414000,Refrigeradores de bebidas para acampada
37414800,37414000,Trajes de supervivencia
37422100,37422000,Barras de gimnasia
37422200,37422000,Barras de equilibrios
37423100,37423000,Cuerdas para gimnasia
37423200,37423000,Anillas para gimnasia
37423300,37423000,Accesorios para escalada gimnástica
37441100,37441000,Cintas rodantes
37441200,37441000,Máquinas escaladoras
37441300,37441000,Bicicletas estáticas
37441400,37441000,Remadoras
37441500,37441000,Cuerdas para saltar
37441600,37441000,Trampolines para ejercicios
37441700,37441000,Pelotas para ejercicios
37441800,37441000,Equipo para step-aeróbic
37441900,37441000,Máquinas elípticas
37442100,37442000,Pesas
37442200,37442000,Halteras
37442300,37442000,Máquinas de resistencia para las partes inferior y superior del cuerpo
37442310,37442000,Máquinas de resistencia para la parte inferior del cuerpo
37442320,37442000,Máquinas de resistencia para la parte superior del cuerpo
37442400,37442000,Bancos de musculación y estantes para pesas
37442500,37442000,Pesas para el ejercicio físico
37442600,37442000,Máquinas para Pilates
37442700,37442000,Tensores de mano
37442800,37442000,Bandas y tubos de resistencia
37442810,37442000,Bandas de resistencia
37442820,37442000,Tubos de resistencia
37442900,37442000,Máquinas multifuncionales
37451100,37451000,Pelotas de béisbol
37451110,37451000,«Back-stops» y vallas de béisbol
37451120,37451000,Bases de béisbol
37451130,37451000,Bates de béisbol
37451140,37451000,Material de ayuda para el bateo (béisbol)
37451150,37451000,Guantes de béisbol
37451160,37451000,Equipo de protección para béisbol y sófbol
37451200,37451000,Equipo de hockey sobre hierba
37451210,37451000,Pelotas de hockey sobre hierba
37451220,37451000,Palos de hockey sobre hierba
37451300,37451000,Balones de fútbol americano
37451310,37451000,«Trineos» de bloqueo para fútbol americano
37451320,37451000,Soportes de saque para fútbol americano
37451330,37451000,«Dummies» de placaje para fútbol americano
37451340,37451000,Equipo para flag fútbol
37451400,37451000,Pelotas de lacrosse
37451500,37451000,Palos de lacrosse
37451600,37451000,Máquinas lanzapelotas
37451700,37451000,Balones de fútbol
37451710,37451000,Equipo de marcado de campos de fútbol
37451720,37451000,Equipo de protección para fútbol
37451730,37451000,Material de formación para fútbol
37451800,37451000,Pelotas de sófbol
37451810,37451000,Bates de sófbol
37451820,37451000,Guantes de sófbol
37451900,37451000,Balones de balonmano
37451920,37451000,Juegos escolares para balonmano
37452100,37452000,Equipo de bádminton
37452110,37452000,Volantes o plumas de bádminton
37452120,37452000,Raquetas de bádminton
37452200,37452000,Balones de baloncesto
37452210,37452000,Sistemas de juego completos de baloncesto
37452300,37452000,Equipo de protección para floorball
37452400,37452000,"Pelotas, mangos y cuerdas para raquetbol"
37452410,37452000,Pelotas de raquetbol
37452420,37452000,Mangos para raquetbol
37452430,37452000,Cuerdas para raquetbol
37452500,37452000,Raquetas para raquetbol
37452600,37452000,Equipo de squash
37452610,37452000,Pelotas de squash
37452620,37452000,Raquetas de squash
37452700,37452000,Equipo de tenis
37452710,37452000,Pelotas de tenis
37452720,37452000,Equipo para canchas de tenis
37452730,37452000,Raquetas de tenis
37452740,37452000,Material de formación para tenis
37452800,37452000,Pelotas y postes para tetherball
37452810,37452000,Pelotas para tetherball
37452820,37452000,Postes para tetherball
37452900,37452000,Pelotas de voleibol
37452910,37452000,Postes de voleibol para gimnasio
37452920,37452000,Material para el almacenamiento de pelotas y redes de voleibol
37453100,37453000,Jabalinas
37453200,37453000,Barras de salto
37453300,37453000,Discos de lanzamiento
37453400,37453000,Bolas de lanzamiento de peso
37453500,37453000,Pértigas
37453600,37453000,Vallas para saltos
37453700,37453000,Testigos
37461100,37461000,Mesas y accesorios para hockey aéreo
37461200,37461000,Bolas de futbolín
37461210,37461000,Jugadores de repuesto para futbolín
37461220,37461000,Mesas de futbolín
37461300,37461000,Tacos de billar
37461400,37461000,Equipo de juego de tejo
37461500,37461000,Mesas para tenis de mesa
37461510,37461000,Pelotas de tenis de mesa
37461520,37461000,Raquetas de tenis de mesa
37462100,37462000,Equipo de tiro con arco
37462110,37462000,Protectores de brazo para el tiro con arco
37462120,37462000,Flechas de tiro con arco
37462130,37462000,Parapetos para el tiro con arco
37462140,37462000,Cuerdas de arco para el tiro con arco
37462150,37462000,Arcos para el tiro con arco
37462160,37462000,Guantes para el tiro con arco
37462170,37462000,Soportes de diana para el tiro con arco
37462180,37462000,Dianas de tiro con arco
37462200,37462000,Dardos
37462210,37462000,Dianas para dardos
37462300,37462000,Dianas para lanzamiento
37462400,37462000,Equipo para tiro al plato
37471100,37471000,Bolsas de golf
37471200,37471000,Bolas de golf
37471300,37471000,Palos de golf
37471400,37471000,«Tees» de golf
37471500,37471000,Fundas de cabeza de palo de golf
37471600,37471000,Guantes de golf
37471700,37471000,Herramientas de reparación de «divots»
37471800,37471000,Medidor de distancias para golf
37471900,37471000,Dispositivo de práctica de «putting»
37513100,37513000,Teatros de títeres
37524100,37524000,Juegos educativos
37524200,37524000,Juegos de tablero
37524300,37524000,Juegos clásicos
37524400,37524000,Juegos colaborativos
37524500,37524000,Juegos de estrategia
37524600,37524000,Juegos de memoria
37524700,37524000,Accesorios para juegos
37524800,37524000,Juegos de lotería
37524810,37524000,Boletos de lotería
37524900,37524000,Juegos reunidos
37527100,37527000,Trenes de juguete
37527200,37527000,Vehículos de juguete
37529100,37529000,Juguetes hinchables
37529200,37529000,Juguetes de montar
37533100,37533000,Bolas de billar
37533200,37533000,Tizas de billar
37533300,37533000,Puntas de taco de billar
37533400,37533000,Triángulos para bolas de billar
37533500,37533000,Mesas de billar
37535100,37535000,Columpios
37535200,37535000,Equipamiento para terrenos de juego
37535210,37535000,Columpios para parques infantiles
37535220,37535000,Aparatos para trepar para parques infantiles
37535230,37535000,Tiovivos para parques infantiles
37535240,37535000,Toboganes para parques infantiles
37535250,37535000,Balancines para parques infantiles
37535260,37535000,Túneles para parques infantiles
37535270,37535000,Cajones de arena para parques infantiles
37535280,37535000,Gradas para parques infantiles
37535290,37535000,Equipo para trepar muros y cuerdas
37535291,37535000,Equipo para trepar muros
37535292,37535000,Equipo para trepar cuerdas
37822100,37822000,Lápices de colores
37822200,37822000,Carboncillos
37822300,37822000,Tizas
37822400,37822000,Colores pastel
37823100,37823000,Papel resistente a las grasas
37823200,37823000,Papel calco
37823300,37823000,Papel cristal
37823400,37823000,Papel transparente o translúcido
37823500,37823000,Papel kraft y papel para trabajos artísticos
37823600,37823000,Papel de dibujo
37823700,37823000,Papel para mapas
37823800,37823000,Papel y cartón multilaminares
37823900,37823000,Papel para caras (cubiertas) («kraftliner»)
38111100,38111000,Brújulas
38111110,38111000,Accesorios para brújulas
38112100,38112000,Sistemas de navegación y posicionamiento globales (GPS o equivalentes)
38115100,38115000,Equipo de vigilancia por radar
38126100,38126000,Aparatos de observación en superficie de las precipitaciones o la evaporación
38126200,38126000,Aparatos de observación en superficie de la radiación solar
38126300,38126000,Aparatos de observación en superficie de la temperatura o la humedad
38126400,38126000,Aparatos de observación en superficie del viento
38311100,38311000,Balanzas electrónicas analíticas
38311200,38311000,Balanzas electrónicas técnicas
38311210,38311000,Pesas de calibración
38341100,38341000,Registradores de haces electrónicos
38341200,38341000,Dosímetros de radiaciones
38341300,38341000,Instrumentos de medida de magnitudes eléctricas
38341310,38341000,Amperímetros
38341320,38341000,Voltímetros
38341400,38341000,Contadores geiger
38341500,38341000,Aparatos para el control de la contaminación
38341600,38341000,Monitores de radiación
38342100,38342000,Oscilógrafos
38421100,38421000,Contadores de agua
38421110,38421000,Caudalímetros
38423100,38423000,Manómetros
38425100,38425000,Manómetros (mecánica de fluidos)
38425200,38425000,Viscosímetros
38425300,38425000,Indicador de profundidad
38425400,38425000,Aparatos de estimación de la estructura
38425500,38425000,Aparatos de estimación de la fuerza
38425600,38425000,Picnómetros
38425700,38425000,Instrumentos para medir la tensión superficial
38425800,38425000,Densitómetros
38431100,38431000,Aparatos detectores de gas
38431200,38431000,Aparatos detectores de humos
38431300,38431000,Buscafugas
38432100,38432000,Aparatos analizadores de gas
38432200,38432000,Cromatógrafos
38432210,38432000,Cromatógrafos de gas
38432300,38432000,Aparatos analizadores de humos
38433100,38433000,Espectrómetros de masas
38433200,38433000,Equipo de medir emisiones
38433210,38433000,Espectrómetros de emisión
38433300,38433000,Analizador de espectro
38434100,38434000,Analizadores de dilatación
38434200,38434000,Equipo de sonometría
38434210,38434000,Sonómetros
38434220,38434000,Analizadores de velocidad del sonido
38434300,38434000,Equipo medidor del ruido
38434310,38434000,Aparatos para medir decibelios
38434400,38434000,Analizadores de vibraciones
38434500,38434000,Analizadores bioquímicos
38434510,38434000,Citómetros
38434520,38434000,Analizadores de sangre
38434530,38434000,Analizadores de leche
38434540,38434000,Equipo biomédico
38434550,38434000,Contadores de células sanguíneas
38434560,38434000,Analizador químico
38434570,38434000,Analizadores hematológicos
38434580,38434000,Analizadores de inmunoensayo
38436100,38436000,Agitadores mecánicos
38436110,38436000,Cestas de matraces Erlenmeyer para agitadores
38436120,38436000,Soportes de matraz Erlenmeyer para agitadores
38436130,38436000,Soportes de embudos de decantación
38436140,38436000,Plataformas para soportes de matraz Erlenmeyer para agitadores
38436150,38436000,Soportes de placas de Petri para agitadores
38436160,38436000,Soportes de tubos de ensayo para agitadores
38436170,38436000,Adaptador de matraz para agitadores
38436200,38436000,Evaporadores rotatorios
38436210,38436000,Pantalla de protección para evaporadores rotatorios
38436220,38436000,Sensores de temperatura de ebullición para evaporadores rotatorios
38436230,38436000,Regulador de presión para evaporadores rotatorios
38436300,38436000,Agitadores de incubación
38436310,38436000,Placas térmicas
38436320,38436000,Placas térmicas para matraces
38436400,38436000,Agitadores magnéticos
38436410,38436000,Reguladores térmicos para agitadores mecánicos con placas térmicas
38436500,38436000,Mezcladores mecánicos
38436510,38436000,Rotores de paletas para mezcladores mecánicos
38436600,38436000,Homogenizadores de inmersión
38436610,38436000,Instrumentos de dispersión para homogeneizadores de inmersión
38436700,38436000,Desintegrador ultrasónico
38436710,38436000,Sondas para desintegradores ultrasónicos
38436720,38436000,Convertidores para desintegradores ultrasónicos
38436730,38436000,Cámaras de flujo continuo para desintegradores ultrasónicos
38436800,38436000,Homogenizadores de paletas rotatorias
38437100,38437000,Pipetas
38437110,38437000,Puntas de pipeta
38437120,38437000,Soportes de pipeta
38511100,38511000,Microscopios electrónicos de barrido
38511200,38511000,Microscopio electrónico de transmisión
38512100,38512000,Microscopios de iones
38512200,38512000,Microscopios moleculares
38513100,38513000,Microscopios invertidos
38513200,38513000,Microscopios metalográficos
38514100,38514000,Microscopios de campo oscuro
38514200,38514000,Microscopios de sonda de barrido
